Rating;Reviews;Followers;Sentimiento
4.0;5.0;110.0;1
4.5;2.0;1.0;1
5.0;41.0;95.0;1
5.0;43.0;58.0;1
3.0;317.0;644.0;1
1.0;4.0;3.0;-1
4.0;30.0;37.0;1
4.0;4.0;1.0;1
4.0;85.0;668.0;1
5.0;36.0;1041.0;1
5.0;8.0;3.0;1
4.0;234.0;688.0;1
3.0;29.0;48.0;-1
5.0;136.0;325.0;1
5.0;28.0;50.0;1
3.0;18.0;26.0;0
3.0;20.0;30.0;0
1.0;38.0;73.0;-1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;32.0;-1
5.0;1.0;0.0;1
5.0;1.0;2.0;1
5.0;2.0;4.0;1
5.0;2.0;2.0;1
5.0;1.0;11.0;1
5.0;1.0;7.0;1
5.0;1.0;1.0;1
5.0;1.0;0.0;1
5.0;1.0;52.0;1
5.0;3.0;3.0;1
4.0;6.0;9.0;1
4.0;2.0;56.0;1
5.0;2.0;2.0;1
5.0;1.0;0.0;1
2.0;1.0;1.0;0
4.0;2.0;6.0;1
5.0;1.0;1.0;1
5.0;1.0;18.0;1
5.0;1.0;0.0;1
3.0;47.0;118.0;-1
5.0;1.0;1.0;1
4.0;1.0;1.0;1
5.0;18.0;15.0;1
5.0;1.0;1.0;1
3.0;302.0;228.0;0
5.0;7.0;2.0;1
5.0;3.0;1.0;1
5.0;3.0;1.0;1
5.0;2.0;6.0;1
5.0;2.0;0.0;1
5.0;2.0;30.0;1
5.0;1.0;0.0;1
5.0;1.0;22.0;1
5.0;4.0;8.0;1
5.0;5.0;2.0;1
5.0;1.0;0.0;1
5.0;1.0;33.0;1
4.0;2.0;28.0;1
5.0;3.0;12.0;1
5.0;1.0;0.0;1
2.0;14.0;3.0;-1
5.0;1.0;0.0;1
5.0;3.0;1.0;1
4.0;11.0;3.0;1
5.0;1.0;1.0;1
5.0;1.0;26.0;1
4.0;25.0;24.0;1
5.0;3.0;0.0;1
5.0;8.0;1.0;1
5.0;2.0;13.0;1
5.0;2.0;7.0;1
5.0;1.0;1.0;1
5.0;2.0;49.0;1
5.0;5.0;57.0;1
2.0;55.0;188.0;-1
4.0;85.0;673.0;1
4.0;17.0;126.0;-1
5.0;1.0;0.0;1
5.0;2.0;9.0;1
5.0;1.0;0.0;1
5.0;1.0;1.0;1
4.0;30.0;12.0;0
5.0;2.0;0.0;1
5.0;1.0;0.0;1
4.0;47.0;320.0;1
5.0;4.0;3.0;1
5.0;1.0;0.0;1
3.0;1.0;1.0;1
5.0;1.0;1.0;1
4.0;14.0;23.0;1
5.0;2.0;0.0;1
4.0;42.0;314.0;1
5.0;1.0;0.0;1
5.0;3.0;0.0;1
5.0;1.0;0.0;1
5.0;2.0;2.0;1
5.0;2.0;0.0;1
5.0;1.0;0.0;1
5.0;2.0;0.0;1
4.0;5.0;7.0;1
5.0;5.0;66.0;1
5.0;26.0;54.0;1
5.0;1.0;1.0;1
4.0;1.0;0.0;1
4.0;2.0;73.0;1
4.0;149.0;524.0;1
3.0;30.0;48.0;0
3.0;37.0;20.0;0
5.0;1.0;0.0;1
4.0;16.0;130.0;1
5.0;1.0;1.0;1
5.0;5.0;0.0;1
5.0;5.0;112.0;1
4.0;107.0;634.0;1
4.0;109.0;621.0;1
4.0;50.0;69.0;1
5.0;26.0;13.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;0
1.0;3.0;6.0;-1
5.0;10.0;64.0;1
1.0;39.0;530.0;-1
4.0;29.0;61.0;1
3.0;78.0;76.0;1
3.0;3.0;0.0;-1
3.0;16.0;11.0;0
4.0;62.0;116.0;1
4.0;174.0;230.0;1
5.0;2.0;1.0;-1
4.0;4.0;5.0;1
2.0;74.0;1134.0;-1
5.0;5.0;113.0;1
5.0;8.0;8.0;0
4.0;62.0;189.0;1
1.0;9.0;2.0;-1
1.0;8.0;9.0;-1
5.0;11.0;31.0;1
5.0;12.0;4.0;1
3.0;24.0;22.0;0
3.0;5.0;2.0;0
3.0;78.0;202.0;-1
4.0;207.0;1051.0;-1
4.0;3.0;28.0;1
3.0;1.0;1.0;1
5.0;55.0;123.0;1
4.0;9.0;72.0;1
5.0;85.0;167.0;1
4.0;62.0;94.0;0
2.0;3.0;58.0;-1
4.0;66.0;84.0;1
4.0;74.0;64.0;1
1.0;9.0;232.0;-1
3.0;11.0;4.0;0
5.0;189.0;2860.0;1
3.0;27.0;52.0;-1
5.0;123.0;405.0;1
1.0;15.0;5.0;1
4.0;28.0;50.0;1
3.0;2.0;2.0;1
3.0;135.0;420.0;-1
1.0;4.0;0.0;-1
4.0;15.0;8.0;1
1.0;2.0;14.0;-1
1.0;1.0;1.0;-1
5.0;1.0;1.0;1
5.0;1.0;0.0;1
5.0;6.0;14.0;1
5.0;2.0;61.0;1
3.0;136.0;211.0;0
5.0;3.0;19.0;1
4.0;16.0;30.0;1
2.0;4.0;184.0;-1
3.0;5.0;84.0;-1
4.0;43.0;23.0;1
4.0;10.0;1.0;1
4.0;78.0;1612.0;1
4.0;72.0;125.0;1
5.0;1.0;17.0;1
1.0;3.0;15.0;-1
4.0;129.0;587.0;0
5.0;11.0;136.0;1
4.0;77.0;323.0;0
5.0;1.0;11.0;1
5.0;3.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;14.0;1
5.0;7.0;9.0;1
5.0;5.0;2.0;1
5.0;51.0;84.0;1
5.0;2.0;12.0;1
4.0;20.0;32.0;1
4.0;33.0;95.0;-1
4.0;70.0;547.0;0
5.0;62.0;57.0;1
4.0;71.0;328.0;1
4.0;234.0;688.0;1
4.0;15.0;202.0;1
4.0;42.0;58.0;1
2.0;1.0;0.0;-1
2.0;10.0;9.0;0
1.0;115.0;547.0;-1
3.0;55.0;188.0;0
1.0;2.0;16.0;-1
4.0;45.0;244.0;1
4.0;117.0;980.0;1
4.0;53.0;54.0;1
5.0;7.0;52.0;1
4.0;74.0;169.0;0
4.0;64.0;418.0;1
2.0;1.0;0.0;-1
4.0;138.0;821.0;1
2.0;8.0;13.0;-1
4.0;73.0;917.0;1
5.0;1.0;1.0;1
5.0;1.0;15.0;1
5.0;1.0;1.0;1
3.0;8.0;7.0;1
4.0;10.0;10.0;1
5.0;1.0;0.0;1
5.0;7.0;5.0;1
5.0;1.0;0.0;1
3.0;107.0;634.0;0
2.0;14.0;5.0;-1
3.0;25.0;12.0;0
2.0;151.0;2116.0;-1
2.0;100.0;1224.0;-1
5.0;3.0;1.0;1
4.0;1.0;211.0;1
3.0;5.0;2.0;0
1.0;1.0;11.0;-1
5.0;10.0;8.0;1
2.0;19.0;1.0;0
3.0;8.0;6.0;1
5.0;12.0;4.0;1
4.0;4.0;56.0;1
5.0;4.0;1.0;1
5.0;7.0;65.0;1
5.0;4.0;2.0;1
4.0;4.0;13.0;1
3.0;120.0;790.0;-1
4.0;54.0;71.0;1
5.0;17.0;25.0;1
3.0;27.0;14.0;0
5.0;21.0;31.0;1
1.0;3.0;3.0;-1
2.0;8.0;128.0;-1
1.0;1.0;0.0;-1
1.0;2.0;1.0;-1
4.0;43.0;23.0;1
2.0;14.0;7.0;-1
1.0;2.0;2.0;-1
4.0;77.0;648.0;1
1.0;5.0;25.0;-1
5.0;111.0;1013.0;1
5.0;1.0;0.0;1
1.0;1.0;0.0;-1
5.0;7.0;5.0;1
5.0;2.0;1.0;1
5.0;6.0;0.0;1
4.0;1.0;1.0;1
5.0;2.0;1.0;1
1.0;2.0;1.0;-1
1.0;1.0;0.0;-1
1.0;3.0;1.0;-1
1.0;4.0;1.0;-1
1.0;1.0;1.0;-1
5.0;1.0;0.0;1
1.0;3.0;2.0;-1
1.0;44.0;125.0;-1
5.0;3.0;2.0;1
1.0;1.0;0.0;-1
3.0;78.0;76.0;0
1.0;61.0;26.0;-1
1.0;2.0;2.0;-1
5.0;12.0;103.0;-1
3.0;26.0;47.0;0
4.0;2.0;0.0;0
4.0;125.0;1812.0;1
4.0;26.0;193.0;0
1.0;21.0;157.0;-1
3.0;61.0;262.0;-1
3.0;8.0;4.0;0
4.0;1.0;0.0;1
4.0;44.0;98.0;0
3.0;7.0;12.0;-1
2.0;33.0;269.0;-1
3.0;117.0;980.0;0
2.0;12.0;4.0;0
1.0;25.0;7.0;-1
1.0;3.0;1.0;-1
3.0;32.0;1446.0;-1
3.0;86.0;216.0;0
5.0;2.0;27.0;1
4.0;21.0;125.0;1
5.0;23.0;61.0;1
5.0;197.0;1383.0;1
4.0;89.0;202.0;0
4.0;22.0;33.0;1
2.0;5.0;1.0;-1
4.0;52.0;179.0;1
3.0;49.0;1317.0;1
3.0;144.0;911.0;0
5.0;3.0;203.0;1
5.0;15.0;23.0;1
1.0;3.0;5.0;-1
2.0;103.0;363.0;0
3.0;58.0;150.0;0
5.0;2.0;2.0;1
1.0;3.0;1.0;-1
5.0;2.0;11.0;1
2.0;1.0;0.0;-1
5.0;3.0;27.0;1
5.0;1.0;1.0;1
4.0;18.0;86.0;1
5.0;19.0;20.0;1
4.0;3.0;2.0;1
4.0;56.0;40.0;1
4.0;16.0;7.0;0
1.0;8.0;3.0;-1
1.0;72.0;367.0;-1
4.0;81.0;872.0;1
5.0;46.0;43.0;1
5.0;10.0;9.0;1
1.0;1.0;3.0;-1
5.0;64.0;103.0;1
5.0;6.0;6.0;1
5.0;32.0;265.0;1
4.0;3.0;139.0;1
5.0;9.0;6.0;1
5.0;86.0;216.0;1
4.0;66.0;270.0;1
1.0;70.0;169.0;-1
5.0;16.0;151.0;1
5.0;27.0;58.0;1
4.0;118.0;771.0;1
1.0;2.0;85.0;-1
5.0;125.0;363.0;1
2.0;1.0;1.0;-1
5.0;10.0;79.0;0
5.0;11.0;11.0;1
5.0;73.0;179.0;1
4.0;15.0;135.0;1
5.0;13.0;9.0;1
4.0;76.0;113.0;1
5.0;1.0;6.0;1
5.0;40.0;165.0;1
5.0;28.0;102.0;1
5.0;104.0;894.0;1
1.0;3.0;62.0;-1
5.0;26.0;146.0;1
1.0;27.0;29.0;-1
4.5;54.0;315.0;1
4.0;83.0;180.0;1
4.0;28.0;13.0;1
2.0;27.0;293.0;-1
4.0;166.0;252.0;1
4.5;166.0;980.0;1
1.5;4.0;39.0;-1
4.5;32.0;48.0;1
5.0;32.0;13.0;1
5.0;234.0;688.0;1
2.0;7.0;2.0;-1
4.5;34.0;113.0;1
1.0;7.0;8.0;-1
5.0;24.0;17.0;1
4.0;58.0;150.0;1
5.0;44.0;212.0;0
2.5;1.0;0.0;-1
4.5;17.0;118.0;1
4.5;97.0;271.0;1
4.5;177.0;924.0;1
3.5;4.0;1.0;0
3.5;110.0;227.0;0
5.0;68.0;144.0;1
4.5;21.0;667.0;1
4.0;96.0;1175.0;1
1.0;1.0;1.0;-1
4.0;96.0;144.0;1
1.0;10.0;4.0;-1
5.0;1.0;3.0;1
3.5;15.0;10.0;1
4.0;110.0;545.0;1
5.0;8.0;280.0;1
4.5;72.0;127.0;1
5.0;63.0;95.0;1
5.0;22.0;14.0;1
4.5;31.0;188.0;1
3.5;51.0;200.0;0
4.5;223.0;1461.0;1
2.0;6.0;6.0;-1
3.5;207.0;299.0;1
3.5;73.0;951.0;1
4.5;9.0;4.0;1
4.5;63.0;205.0;1
5.0;74.0;169.0;1
2.5;14.0;24.0;-1
4.5;390.0;3353.0;1
4.5;3.0;18.0;1
3.0;401.0;2737.0;1
4.0;29.0;26.0;1
1.0;1.0;2.0;-1
5.0;54.0;266.0;1
4.5;177.0;1209.0;1
3.5;24.0;152.0;-1
4.5;31.0;348.0;1
5.0;152.0;1178.0;1
4.5;14.0;23.0;1
4.5;18.0;103.0;1
4.5;130.0;530.0;1
4.0;1031.0;1654.0;1
3.5;7.0;1.0;0
4.5;24.0;17.0;1
4.0;16.0;82.0;1
3.0;84.0;387.0;1
3.0;63.0;119.0;1
4.0;5.0;1.0;1
4.0;10.0;4.0;1
1.0;5.0;52.0;-1
4.0;168.0;427.0;1
5.0;22.0;46.0;1
4.0;18.0;295.0;1
4.0;56.0;88.0;1
5.0;13.0;4.0;1
4.0;7.0;565.0;1
3.0;26.0;13.0;0
4.0;90.0;247.0;1
5.0;60.0;37.0;1
3.0;12.0;27.0;1
4.0;42.0;49.0;1
5.0;7.0;3.0;1
5.0;97.0;292.0;1
5.0;35.0;171.0;1
4.0;14.0;1.0;1
4.0;231.0;407.0;1
4.0;64.0;202.0;1
3.0;86.0;145.0;1
4.0;228.0;421.0;1
4.0;32.0;265.0;1
4.0;63.0;90.0;1
5.0;88.0;109.0;1
4.0;86.0;647.0;-1
4.0;41.0;67.0;1
5.0;7.0;15.0;1
1.0;3.0;12.0;0
3.0;7.0;62.0;0
2.0;42.0;1384.0;-1
3.0;62.0;124.0;-1
4.0;110.0;1195.0;1
4.0;11.0;5.0;1
2.0;49.0;716.0;-1
3.0;46.0;39.0;1
3.0;10.0;9.0;1
3.0;125.0;1812.0;0
1.0;8.0;1.0;-1
4.0;41.0;128.0;1
4.0;59.0;578.0;1
3.0;5.0;114.0;-1
4.0;62.0;84.0;1
1.0;4.0;3.0;-1
4.0;79.0;229.0;1
3.0;2.0;1.0;0
3.0;129.0;587.0;1
4.0;86.0;216.0;1
5.0;4.0;1.0;1
1.0;5.0;1.0;-1
4.0;19.0;4.0;1
5.0;36.0;2045.0;1
4.0;17.0;37.0;1
3.0;76.0;113.0;1
4.0;24.0;90.0;1
5.0;23.0;18.0;1
4.0;15.0;55.0;1
1.0;2.0;4.0;0
5.0;13.0;7.0;1
4.0;58.0;250.0;1
5.0;4.0;36.0;1
4.0;23.0;72.0;1
4.0;28.0;69.0;1
1.0;1.0;0.0;-1
4.0;42.0;68.0;1
5.0;60.0;319.0;1
4.0;19.0;64.0;1
4.0;41.0;105.0;1
5.0;49.0;133.0;1
4.0;6.0;19.0;1
5.0;33.0;33.0;1
3.0;126.0;337.0;1
5.0;151.0;2709.0;1
3.0;120.0;1246.0;1
4.0;84.0;183.0;1
4.0;27.0;58.0;1
4.0;15.0;12.0;1
4.0;17.0;33.0;1
4.0;29.0;132.0;1
4.0;62.0;119.0;1
5.0;30.0;7.0;1
4.0;57.0;42.0;1
4.0;46.0;74.0;1
3.0;13.0;53.0;1
4.0;23.0;53.0;1
4.0;6.0;23.0;1
5.0;16.0;2922.0;1
5.0;8.0;1.0;1
5.0;6.0;38.0;1
3.0;94.0;278.0;0
4.0;8.0;41.0;1
3.0;10.0;42.0;-1
2.0;1.0;0.0;-1
3.0;19.0;28.0;1
4.5;38.0;17.0;1
4.0;6.0;24.0;1
4.0;52.0;574.0;1
5.0;78.0;117.0;1
1.0;2.0;1.0;-1
5.0;148.0;1995.0;1
5.0;6.0;0.0;1
1.0;2.0;2.0;-1
5.0;7.0;51.0;0
1.0;1.0;3.0;-1
5.0;20.0;4.0;1
1.0;1.0;0.0;-1
5.0;72.0;1932.0;1
1.0;3.0;1.0;-1
5.0;3.0;0.0;0
4.0;3.0;3.0;1
1.0;1.0;0.0;-1
1.0;3.0;34.0;-1
5.0;2.0;0.0;1
1.0;9.0;2.0;-1
5.0;3.0;2.0;1
5.0;124.0;372.0;1
1.0;6.0;7.0;-1
5.0;35.0;27.0;1
1.0;1.0;0.0;-1
2.0;81.0;196.0;-1
4.0;189.0;2321.0;1
1.0;5.0;2.0;-1
5.0;25.0;6.0;1
4.0;73.0;322.0;1
5.0;179.0;1877.0;1
5.0;55.0;2381.0;1
1.0;2.0;21.0;-1
1.0;9.0;34.0;-1
4.0;175.0;1302.0;1
2.0;104.0;2656.0;-1
2.0;205.0;1646.0;-1
3.0;105.0;1161.0;0
3.0;59.0;331.0;0
4.0;115.0;463.0;1
2.0;2.0;1.0;-1
3.0;151.0;2116.0;0
4.0;21.0;91.0;1
4.0;4.0;87.0;-1
4.0;90.0;532.0;1
1.0;7.0;2.0;-1
1.0;1.0;0.0;-1
4.0;3.0;11.0;1
4.0;85.0;918.0;-1
5.0;56.0;276.0;1
4.0;90.0;289.0;1
3.0;166.0;980.0;0
5.0;8.0;11.0;1
1.0;7.0;6.0;-1
4.0;322.0;1500.0;1
3.0;8.0;33.0;0
1.0;8.0;1.0;-1
1.0;2.0;0.0;-1
4.0;29.0;79.0;1
1.0;15.0;624.0;-1
1.0;1.0;3.0;-1
1.0;1.0;0.0;-1
4.0;79.0;229.0;1
1.0;12.0;46.0;-1
3.0;55.0;123.0;-1
3.0;20.0;7.0;-1
1.0;2.0;0.0;-1
1.0;1.0;0.0;-1
4.0;27.0;4.0;1
4.0;140.0;931.0;1
4.0;193.0;1273.0;1
3.0;63.0;134.0;0
4.0;11.0;79.0;0
1.0;6.0;25.0;-1
3.0;4.0;9.0;0
4.0;2.0;0.0;0
5.0;1.0;0.0;1
1.0;7.0;13.0;-1
5.0;6.0;3.0;1
3.0;1.0;0.0;-1
2.0;1.0;0.0;-1
2.0;3.0;0.0;-1
3.0;18.0;192.0;0
3.0;2.0;1.0;-1
5.0;2.0;2.0;-1
3.0;8.0;7.0;0
5.0;1.0;0.0;1
4.0;294.0;1077.0;1
4.0;1.0;17.0;1
5.0;1.0;0.0;1
1.0;3.0;4.0;-1
4.0;211.0;1576.0;1
3.0;2.0;1.0;0
1.0;2.0;1.0;-1
2.0;5.0;3.0;-1
5.0;1.0;1.0;1
4.0;109.0;1807.0;1
1.0;1.0;1.0;-1
4.0;78.0;214.0;1
2.0;27.0;3.0;-1
4.0;2.0;0.0;0
5.0;1.0;25.0;1
1.0;1.0;0.0;-1
5.0;6.0;1.0;1
1.0;1.0;1.0;-1
1.0;1.0;0.0;-1
1.0;2.0;1.0;-1
4.0;10.0;11.0;1
5.0;2.0;1.0;1
1.0;14.0;10.0;-1
1.0;11.0;3.0;-1
1.0;3.0;1.0;-1
5.0;59.0;42.0;1
4.0;10.0;2.0;1
2.0;1.0;32.0;-1
4.0;64.0;171.0;1
4.0;10.0;8.0;1
5.0;1.0;2.0;1
4.0;139.0;685.0;0
3.0;48.0;15.0;0
5.0;10.0;13.0;1
1.0;2.0;2.0;-1
5.0;1.0;3.0;1
4.0;4.0;8.0;0
5.0;1.0;2.0;1
5.0;2.0;3.0;1
5.0;2.0;6.0;1
3.0;1.0;1.0;0
5.0;1.0;4.0;1
5.0;1.0;1.0;1
5.0;4.0;10.0;1
3.0;1.0;2.0;0
5.0;2.0;2.0;1
1.0;16.0;4.0;-1
5.0;3.0;4.0;1
1.0;2.0;1.0;-1
5.0;3.0;0.0;1
5.0;1.0;0.0;1
5.0;2.0;0.0;1
5.0;4.0;54.0;-1
1.0;3.0;6.0;-1
1.0;1.0;1.0;-1
4.0;2.0;0.0;1
5.0;1.0;0.0;1
2.0;1.0;0.0;-1
5.0;2.0;3.0;1
2.0;33.0;106.0;-1
3.0;1.0;1.0;0
5.0;1.0;0.0;1
5.0;1.0;1.0;1
2.0;1.0;0.0;-1
5.0;1.0;0.0;1
5.0;1.0;1.0;1
5.0;2.0;0.0;1
5.0;5.0;1.0;1
5.0;1.0;3.0;1
1.0;1.0;8.0;-1
5.0;2.0;0.0;1
5.0;1.0;1.0;1
1.0;4.0;0.0;-1
1.0;1.0;13.0;-1
5.0;1.0;1.0;1
3.0;30.0;71.0;0
4.0;1.0;7.0;-1
1.0;1.0;0.0;-1
4.0;7.0;1.0;0
5.0;4.0;1.0;1
5.0;2.0;0.0;1
1.0;2.0;1.0;-1
5.0;1.0;1.0;1
1.0;1.0;0.0;-1
5.0;4.0;0.0;1
5.0;2.0;0.0;1
5.0;1.0;0.0;1
5.0;2.0;14.0;1
5.0;6.0;1.0;1
5.0;2.0;4.0;1
5.0;0.0;8.0;1
1.0;0.0;17.0;-1
5.0;1.0;23.0;1
5.0;0.0;1.0;1
5.0;2.0;0.0;1
5.0;0.0;0.0;1
5.0;1.0;1.0;1
5.0;2.0;1.0;1
5.0;0.0;0.0;1
3.0;2.0;0.0;-1
5.0;0.0;0.0;1
5.0;1.0;0.0;1
4.0;2.0;1.0;0
1.0;2.0;1.0;-1
5.0;0.0;0.0;1
5.0;6.0;68.0;1
5.0;1.0;14.0;1
1.0;2.0;1.0;-1
1.0;0.0;1.0;-1
5.0;0.0;2.0;1
5.0;3.0;2.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
1.0;6.0;1.0;-1
5.0;1.0;2.0;1
1.0;1.0;0.0;-1
4.0;50.0;161.0;1
4.0;17.0;64.0;1
1.0;13.0;63.0;-1
1.0;17.0;12.0;-1
1.0;39.0;23.0;-1
2.0;4.0;1.0;-1
5.0;72.0;427.0;1
4.0;31.0;16.0;1
3.0;102.0;540.0;-1
3.0;55.0;26.0;1
4.0;111.0;1013.0;0
4.0;1.0;149.0;1
5.0;124.0;372.0;1
4.0;40.0;82.0;1
3.0;93.0;156.0;0
4.0;8.0;8.0;1
5.0;189.0;2321.0;1
4.0;2.0;2.0;1
4.0;8.0;159.0;0
4.0;57.0;513.0;1
5.0;119.0;598.0;1
4.0;50.0;167.0;1
4.0;4.0;29.0;1
5.0;12.0;39.0;1
4.0;42.0;53.0;1
4.0;91.0;191.0;1
4.0;6.0;0.0;1
2.0;12.0;12.0;-1
4.0;7.0;1.0;1
3.0;25.0;131.0;1
3.0;169.0;327.0;1
2.0;6.0;3.0;0
5.0;49.0;48.0;1
3.0;25.0;12.0;1
3.0;337.0;832.0;0
4.0;19.0;6.0;1
5.0;31.0;100.0;1
3.0;665.0;2275.0;1
5.0;72.0;42.0;1
4.0;146.0;242.0;0
1.0;3.0;0.0;-1
5.0;1.0;0.0;1
3.0;62.0;94.0;0
3.0;4.0;0.0;0
5.0;28.0;14.0;1
5.0;30.0;11.0;1
3.0;43.0;140.0;-1
4.0;125.0;1812.0;1
3.0;1.0;43.0;-1
4.0;99.0;2972.0;1
2.0;2.0;9.0;-1
4.0;4.0;12.0;1
4.0;42.0;58.0;1
3.0;76.0;285.0;0
4.0;55.0;899.0;-1
4.0;3.0;4.0;1
4.0;38.0;106.0;0
5.0;5.0;5.0;1
4.0;86.0;216.0;1
4.0;16.0;11.0;1
4.0;13.0;10.0;1
4.0;6.0;69.0;1
3.0;34.0;50.0;1
2.0;19.0;32.0;0
4.0;155.0;1802.0;1
1.0;6.0;7.0;-1
5.0;3.0;1.0;1
1.0;1.0;1.0;-1
3.0;29.0;208.0;1
5.0;12.0;162.0;1
1.0;1.0;1.0;0
3.0;193.0;1273.0;0
5.0;14.0;5.0;1
4.0;10.0;0.0;1
4.0;12.0;4.0;1
4.0;1.0;1.0;0
5.0;5.0;5.0;1
1.0;16.0;131.0;-1
1.0;1.0;189.0;-1
3.0;60.0;355.0;0
4.0;41.0;135.0;1
4.0;10.0;10.0;1
2.0;1.0;0.0;-1
5.0;10.0;36.0;1
5.0;16.0;4.0;1
4.0;452.0;2464.0;1
3.0;44.0;33.0;0
1.0;1.0;0.0;1
4.0;44.0;25.0;1
5.0;1.0;59.0;1
5.0;35.0;119.0;1
4.0;18.0;52.0;1
4.0;8.0;44.0;1
5.0;94.0;277.0;1
5.0;22.0;116.0;1
4.0;14.0;31.0;1
4.0;49.0;987.0;1
4.0;15.0;1211.0;1
4.0;6.0;9.0;1
1.0;6.0;30.0;0
4.0;1.0;56.0;1
1.0;34.0;40.0;-1
2.0;2.0;1.0;-1
5.0;14.0;116.0;1
5.0;60.0;2006.0;1
5.0;2.0;29.0;1
5.0;2.0;3.0;1
5.0;1.0;2.0;1
5.0;1.0;2.0;1
5.0;1.0;1.0;1
4.0;20.0;17.0;0
5.0;2.0;2.0;1
4.0;27.0;52.0;1
5.0;1.0;1.0;1
2.0;5.0;1.0;-1
5.0;1.0;0.0;1
4.0;1.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;32.0;1
1.0;5.0;66.0;0
5.0;1.0;2.0;1
4.0;1.0;3.0;1
5.0;1.0;6.0;1
4.0;8.0;1.0;1
4.0;1.0;1.0;1
5.0;2.0;37.0;1
5.0;2.0;3.0;1
1.0;9.0;14.0;-1
4.0;16.0;2.0;1
4.0;28.0;9.0;1
5.0;2.0;2.0;1
5.0;3.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;2.0;1
5.0;1.0;0.0;1
4.0;155.0;1802.0;1
5.0;1.0;5.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
5.0;14.0;18.0;1
5.0;1.0;0.0;1
4.0;38.0;49.0;1
4.0;1.0;1.0;1
3.0;224.0;1239.0;0
4.0;3.0;4.0;1
4.0;21.0;52.0;1
1.0;1.0;3.0;-1
4.0;4.0;10.0;1
3.0;11.0;81.0;0
5.0;2.0;2.0;1
2.0;2.0;1.0;-1
4.0;35.0;9.0;1
2.0;2.0;1.0;-1
5.0;2.0;0.0;1
5.0;1.0;1.0;1
4.0;34.0;7628.0;1
1.0;2.0;3.0;-1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
1.0;2.0;2.0;-1
3.0;3.0;12.0;0
5.0;2.0;5.0;1
3.0;1.0;51.0;0
4.0;3.0;30.0;1
1.0;10.0;10.0;0
2.0;4.0;12.0;-1
4.0;2.0;0.0;1
5.0;1.0;1.0;1
4.0;1.0;2.0;1
5.0;5.0;1.0;1
3.0;7.0;1.0;1
4.0;1.0;2.0;1
1.0;2.0;2.0;-1
4.0;1.0;1.0;1
4.0;2.0;2.0;1
5.0;2.0;3.0;1
5.0;1.0;3.0;1
1.0;1.0;1.0;0
2.0;2.0;2.0;0
4.0;8.0;53.0;1
5.0;80.0;530.0;1
4.0;2.0;1.0;-1
5.0;3.0;4.0;1
5.0;1.0;1.0;1
5.0;4.0;1.0;1
4.0;9.0;5.0;1
3.0;1.0;17.0;0
1.0;3.0;1.0;-1
4.0;1.0;2.0;-1
3.0;2.0;1.0;-1
5.0;2.0;2.0;0
1.0;1.0;0.0;-1
1.0;1.0;2.0;-1
4.0;9.0;1.0;0
5.0;1.0;1.0;0
3.0;5.0;6.0;0
4.5;1.0;1.0;1
4.0;15.0;2.0;-1
2.0;1.0;2.0;-1
4.0;10.0;4.0;1
4.0;26.0;6.0;0
1.0;3.0;0.0;-1
4.0;20.0;23.0;1
1.0;4.0;0.0;-1
1.0;1.0;13.0;-1
4.0;46.0;23.0;1
1.0;12.0;11.0;-1
5.0;4.0;0.0;1
5.0;34.0;36.0;1
4.0;99.0;106.0;1
2.0;19.0;2.0;-1
5.0;3.0;4.0;1
5.0;2.0;1.0;1
1.0;1.0;0.0;-1
1.0;3.0;3.0;-1
1.0;1.0;48.0;-1
4.0;5.0;1.0;1
2.0;1.0;0.0;0
3.0;47.0;60.0;0
3.0;5.0;2.0;0
1.0;201.0;390.0;-1
5.0;9.0;9.0;1
5.0;1.0;1.0;1
2.0;1.0;1.0;-1
5.0;5.0;1.0;1
3.0;2.0;13.0;0
5.0;3.0;2.0;1
4.0;8.0;0.0;1
5.0;1.0;2.0;1
3.0;16.0;412.0;0
1.0;1.0;1.0;-1
5.0;3.0;5.0;1
4.0;2.0;0.0;1
4.0;5.0;3.0;1
5.0;6.0;3.0;1
1.0;11.0;4.0;-1
5.0;4.0;3.0;1
5.0;2.0;3.0;1
2.0;58.0;58.0;-1
4.0;5.0;1.0;1
1.0;1.0;0.0;-1
5.0;3.0;7.0;0
4.0;17.0;8.0;1
5.0;1.0;2.0;1
4.0;84.0;183.0;1
5.0;2.0;1.0;1
4.0;3.0;2.0;1
4.0;32.0;265.0;1
5.0;3.0;179.0;1
5.0;3.0;2.0;1
4.0;1.0;3.0;1
5.0;1.0;141.0;1
5.0;5.0;9.0;1
5.0;1.0;2.0;1
5.0;13.0;26.0;1
5.0;1.0;1.0;1
5.0;7.0;6.0;1
5.0;2.0;6.0;1
4.0;37.0;27.0;1
4.0;11.0;13.0;0
4.0;4.0;2.0;1
5.0;3.0;3.0;1
5.0;2.0;1.0;1
